value,date
6.811055199999998,2017-01-01 05:35:00
6.8115435,2017-01-01 05:36:00
6.8109584000000005,2017-01-01 05:37:00
6.8116112000000015,2017-01-01 05:38:00
6.8109837,2017-01-01 05:39:00
6.8112068,2017-01-01 05:40:00
6.8117404000000015,2017-01-01 05:41:00
6.8114629,2017-01-01 05:42:00
6.8114586,2017-01-01 05:43:00
6.8111687000000005,2017-01-01 05:44:00
6.811471000000001,2017-01-01 05:45:00
6.811419,2017-01-01 05:46:00
6.811325999999998,2017-01-01 05:47:00
6.8108330000000015,2017-01-01 05:48:00
6.811351299999999,2017-01-01 05:49:00
6.810216400000002,2017-01-01 05:50:00
6.810684200000002,2017-01-01 05:51:00
6.8113441,2017-01-01 05:52:00
6.8110800000000005,2017-01-01 05:53:00
6.8116016,2017-01-01 05:54:00
6.8116436,2017-01-01 05:55:00
6.8113966,2017-01-01 05:56:00
6.8114138,2017-01-01 05:57:00
6.8104773000000005,2017-01-01 05:58:00
6.8106523,2017-01-01 05:59:00
4.7201877,2017-01-01 06:00:00
4.7201777,2017-01-01 06:01:00
4.7194734,2017-01-01 06:02:00
4.7199645,2017-01-01 06:03:00
4.7195095999999985,2017-01-01 06:04:00
4.7195258,2017-01-01 06:05:00
4.7192011,2017-01-01 06:06:00
4.7200208,2017-01-01 06:07:00
4.7197852,2017-01-01 06:08:00
4.7195959,2017-01-01 06:09:00
4.7197804,2017-01-01 06:10:00
4.719428099999999,2017-01-01 06:11:00
4.719701799999998,2017-01-01 06:12:00
4.720345,2017-01-01 06:13:00
4.7201915,2017-01-01 06:14:00
4.7199078000000005,2017-01-01 06:15:00
4.7199497,2017-01-01 06:16:00
4.719646900000001,2017-01-01 06:17:00
4.7202883,2017-01-01 06:18:00
4.7199874,2017-01-01 06:19:00
4.7199841,2017-01-01 06:20:00
4.720458,2017-01-01 06:21:00
4.7200608,2017-01-01 06:22:00
4.7196755,2017-01-01 06:23:00
4.7200642,2017-01-01 06:24:00
4.7197013,2017-01-01 06:25:00
4.7197218,2017-01-01 06:26:00
4.720000700000001,2017-01-01 06:27:00
4.7192478,2017-01-01 06:28:00
4.7207274,2017-01-01 06:29:00
4.719027,2017-01-01 06:30:00
4.7199364,2017-01-01 06:31:00
4.719186799999999,2017-01-01 06:32:00
4.7201266,2017-01-01 06:33:00
4.7194819,2017-01-01 06:34:00
4.7207527,2017-01-01 06:35:00
4.7195435,2017-01-01 06:36:00
4.7202306,2017-01-01 06:37:00
4.7195864,2017-01-01 06:38:00
4.7205229000000015,2017-01-01 06:39:00
4.7192454,2017-01-01 06:40:00
4.7205219000000005,2017-01-01 06:41:00
4.7202148,2017-01-01 06:42:00
4.7207322,2017-01-01 06:43:00
4.7200465,2017-01-01 06:44:00
4.720191000000002,2017-01-01 06:45:00
4.7193942,2017-01-01 06:46:00
4.7196717,2017-01-01 06:47:00
4.7195711,2017-01-01 06:48:00
4.7199388,2017-01-01 06:49:00
