value,date
5.6103263,2017-01-01 04:48:00
5.6114259,2017-01-01 04:49:00
5.6101999000000005,2017-01-01 04:50:00
5.611746299999999,2017-01-01 04:51:00
5.6106882,2017-01-01 04:52:00
5.611554099999998,2017-01-01 04:53:00
5.6106291,2017-01-01 04:54:00
5.6122355000000015,2017-01-01 04:55:00
5.6105914000000014,2017-01-01 04:56:00
5.61097,2017-01-01 04:57:00
5.610918,2017-01-01 04:58:00
5.6108928,2017-01-01 04:59:00
4.2745152000000015,2017-01-01 05:00:00
4.2759914000000006,2017-01-01 05:01:00
4.2738881,2017-01-01 05:02:00
4.2759333,2017-01-01 05:03:00
4.2745605000000015,2017-01-01 05:04:00
4.276484,2017-01-01 05:05:00
4.2742629,2017-01-01 05:06:00
4.2755032,2017-01-01 05:07:00
4.2751198,2017-01-01 05:08:00
4.2753735,2017-01-01 05:09:00
4.274577099999999,2017-01-01 05:10:00
4.2759066,2017-01-01 05:11:00
4.2748518,2017-01-01 05:12:00
4.276123,2017-01-01 05:13:00
4.2746997,2017-01-01 05:14:00
4.2755566,2017-01-01 05:15:00
4.2745452,2017-01-01 05:16:00
4.2758875,2017-01-01 05:17:00
4.2744627,2017-01-01 05:18:00
4.2752452000000005,2017-01-01 05:19:00
4.275743,2017-01-01 05:20:00
4.2749705,2017-01-01 05:21:00
4.2750554,2017-01-01 05:22:00
4.2751750999999985,2017-01-01 05:23:00
4.2747369000000015,2017-01-01 05:24:00
4.2758508,2017-01-01 05:25:00
4.274442700000002,2017-01-01 05:26:00
4.2756648,2017-01-01 05:27:00
4.2748408,2017-01-01 05:28:00
4.2757101,2017-01-01 05:29:00
4.2755933,2017-01-01 05:30:00
4.2749424000000005,2017-01-01 05:31:00
4.275257099999998,2017-01-01 05:32:00
4.2738953,2017-01-01 05:33:00
4.2752752,2017-01-01 05:34:00
4.2748933,2017-01-01 05:35:00
4.2751412,2017-01-01 05:36:00
4.2759328000000005,2017-01-01 05:37:00
4.2754316,2017-01-01 05:38:00
4.2750969,2017-01-01 05:39:00
4.2751951,2017-01-01 05:40:00
4.2754740999999985,2017-01-01 05:41:00
4.2749295,2017-01-01 05:42:00
4.275117400000001,2017-01-01 05:43:00
4.2750125,2017-01-01 05:44:00
4.275793599999999,2017-01-01 05:45:00
4.2741542,2017-01-01 05:46:00
4.276319,2017-01-01 05:47:00
4.2746272,2017-01-01 05:48:00
4.276227,2017-01-01 05:49:00
4.2741261,2017-01-01 05:50:00
4.275253299999998,2017-01-01 05:51:00
4.2747397000000005,2017-01-01 05:52:00
4.2752481,2017-01-01 05:53:00
4.2742867,2017-01-01 05:54:00
4.2753692,2017-01-01 05:55:00
4.2749019,2017-01-01 05:56:00
4.2757058,2017-01-01 05:57:00
4.2748108,2017-01-01 05:58:00
4.2761998,2017-01-01 05:59:00
10.134477,2017-01-01 06:00:00
10.134567,2017-01-01 06:01:00
10.133816,2017-01-01 06:02:00
10.133967,2017-01-01 06:03:00
10.133982,2017-01-01 06:04:00
10.134572,2017-01-01 06:05:00
10.133444,2017-01-01 06:06:00
10.134482,2017-01-01 06:07:00
10.134222,2017-01-01 06:08:00
10.134239,2017-01-01 06:09:00
10.133782,2017-01-01 06:10:00
10.134155,2017-01-01 06:11:00
10.133774,2017-01-01 06:12:00
10.13457,2017-01-01 06:13:00
10.134416,2017-01-01 06:14:00
10.133853,2017-01-01 06:15:00
10.13425,2017-01-01 06:16:00
10.134319,2017-01-01 06:17:00
10.133612,2017-01-01 06:18:00
10.134237,2017-01-01 06:19:00
10.133976,2017-01-01 06:20:00
10.133637,2017-01-01 06:21:00
10.133791,2017-01-01 06:22:00
10.133773,2017-01-01 06:23:00
10.134713,2017-01-01 06:24:00
10.134089,2017-01-01 06:25:00
10.134154,2017-01-01 06:26:00
10.133856,2017-01-01 06:27:00
10.133907,2017-01-01 06:28:00
10.133996,2017-01-01 06:29:00
10.134355,2017-01-01 06:30:00
10.134617,2017-01-01 06:31:00
10.134232,2017-01-01 06:32:00
10.134252,2017-01-01 06:33:00
10.135073,2017-01-01 06:34:00
10.134514,2017-01-01 06:35:00
10.133996,2017-01-01 06:36:00
10.134292,2017-01-01 06:37:00
10.134398,2017-01-01 06:38:00
10.13423,2017-01-01 06:39:00
10.134592,2017-01-01 06:40:00
10.133823,2017-01-01 06:41:00
10.133801,2017-01-01 06:42:00
10.13445,2017-01-01 06:43:00
10.134142,2017-01-01 06:44:00
10.134535,2017-01-01 06:45:00
10.133881,2017-01-01 06:46:00
10.134235,2017-01-01 06:47:00
10.133396,2017-01-01 06:48:00
10.133841,2017-01-01 06:49:00
10.133772,2017-01-01 06:50:00
10.133531,2017-01-01 06:51:00
10.135053,2017-01-01 06:52:00
10.133463,2017-01-01 06:53:00
10.133793,2017-01-01 06:54:00
10.133836,2017-01-01 06:55:00
10.134113,2017-01-01 06:56:00
10.133345,2017-01-01 06:57:00
10.133719,2017-01-01 06:58:00
10.132966,2017-01-01 06:59:00
31.937626,2017-01-01 07:00:00
31.937471,2017-01-01 07:01:00
31.937662,2017-01-01 07:02:00
31.936716,2017-01-01 07:03:00
31.937321,2017-01-01 07:04:00
31.937307,2017-01-01 07:05:00
31.93741,2017-01-01 07:06:00
31.93746,2017-01-01 07:07:00
31.937796,2017-01-01 07:08:00
31.936674,2017-01-01 07:09:00
31.937223,2017-01-01 07:10:00
31.937311,2017-01-01 07:11:00
31.937119,2017-01-01 07:12:00
31.936979,2017-01-01 07:13:00
31.937683000000003,2017-01-01 07:14:00
31.937176,2017-01-01 07:15:00
31.937191,2017-01-01 07:16:00
31.937132,2017-01-01 07:17:00
31.93783,2017-01-01 07:18:00
31.936932,2017-01-01 07:19:00
31.938002,2017-01-01 07:20:00
31.936737,2017-01-01 07:21:00
31.937984000000004,2017-01-01 07:22:00
31.936489,2017-01-01 07:23:00
31.937397,2017-01-01 07:24:00
31.936743,2017-01-01 07:25:00
31.937515,2017-01-01 07:26:00
31.936543,2017-01-01 07:27:00
31.937346999999995,2017-01-01 07:28:00
31.937178000000007,2017-01-01 07:29:00
31.937593,2017-01-01 07:30:00
31.937435,2017-01-01 07:31:00
31.937174,2017-01-01 07:32:00
31.936285,2017-01-01 07:33:00
31.937304,2017-01-01 07:34:00
31.937763,2017-01-01 07:35:00
31.937284,2017-01-01 07:36:00
31.937046,2017-01-01 07:37:00
31.937555,2017-01-01 07:38:00
31.936865,2017-01-01 07:39:00
31.937954,2017-01-01 07:40:00
31.936808000000006,2017-01-01 07:41:00
31.937868,2017-01-01 07:42:00
31.936907,2017-01-01 07:43:00
31.937119,2017-01-01 07:44:00
31.936848,2017-01-01 07:45:00
31.937977000000004,2017-01-01 07:46:00
31.936161,2017-01-01 07:47:00
31.938381,2017-01-01 07:48:00
31.935947,2017-01-01 07:49:00
31.938354,2017-01-01 07:50:00
31.93709,2017-01-01 07:51:00
31.937439,2017-01-01 07:52:00
31.936806,2017-01-01 07:53:00
31.937174,2017-01-01 07:54:00
31.937775,2017-01-01 07:55:00
31.937656,2017-01-01 07:56:00
31.936438,2017-01-01 07:57:00
31.937527000000006,2017-01-01 07:58:00
31.937326,2017-01-01 07:59:00
11.83745,2017-01-01 08:00:00
11.837662,2017-01-01 08:01:00
11.837112,2017-01-01 08:02:00
11.83765,2017-01-01 08:03:00
11.836775,2017-01-01 08:04:00
11.837581,2017-01-01 08:05:00
11.837597,2017-01-01 08:06:00
11.837271,2017-01-01 08:07:00
11.837226,2017-01-01 08:08:00
11.837942,2017-01-01 08:09:00
11.837012,2017-01-01 08:10:00
11.836359,2017-01-01 08:11:00
11.838395,2017-01-01 08:12:00
11.836959,2017-01-01 08:13:00
11.837697,2017-01-01 08:14:00
11.837294,2017-01-01 08:15:00
11.83701,2017-01-01 08:16:00
11.837596,2017-01-01 08:17:00
11.836935,2017-01-01 08:18:00
11.837153,2017-01-01 08:19:00
11.838028,2017-01-01 08:20:00
11.837267,2017-01-01 08:21:00
11.83728,2017-01-01 08:22:00
11.837427,2017-01-01 08:23:00
11.836655,2017-01-01 08:24:00
11.837498,2017-01-01 08:25:00
11.837248,2017-01-01 08:26:00
11.837086,2017-01-01 08:27:00
11.83776,2017-01-01 08:28:00
11.836874,2017-01-01 08:29:00
11.837694,2017-01-01 08:30:00
11.837394,2017-01-01 08:31:00
11.836722,2017-01-01 08:32:00
11.837831,2017-01-01 08:33:00
11.837338,2017-01-01 08:34:00
11.838516,2017-01-01 08:35:00
11.836579,2017-01-01 08:36:00
11.838165,2017-01-01 08:37:00
11.836494,2017-01-01 08:38:00
11.838112,2017-01-01 08:39:00
11.836033,2017-01-01 08:40:00
11.838057,2017-01-01 08:41:00
11.835941,2017-01-01 08:42:00
11.837859,2017-01-01 08:43:00
11.836515,2017-01-01 08:44:00
11.837996,2017-01-01 08:45:00
11.83695,2017-01-01 08:46:00
11.837666,2017-01-01 08:47:00
11.836799,2017-01-01 08:48:00
11.83773,2017-01-01 08:49:00
11.837501,2017-01-01 08:50:00
11.837317,2017-01-01 08:51:00
11.837419,2017-01-01 08:52:00
11.837701,2017-01-01 08:53:00
11.836955,2017-01-01 08:54:00
11.837799,2017-01-01 08:55:00
11.837623,2017-01-01 08:56:00
11.837532,2017-01-01 08:57:00
11.837129,2017-01-01 08:58:00
11.838005,2017-01-01 08:59:00
9.2455368,2017-01-01 09:00:00
9.246604,2017-01-01 09:01:00
9.2453976,2017-01-01 09:02:00
9.2464027,2017-01-01 09:03:00
9.2458296,2017-01-01 09:04:00
9.2469282,2017-01-01 09:05:00
9.24512,2017-01-01 09:06:00
9.2464933,2017-01-01 09:07:00
9.2454062,2017-01-01 09:08:00
9.2458334,2017-01-01 09:09:00
9.2457647,2017-01-01 09:10:00
9.2460165,2017-01-01 09:11:00
9.2464371,2017-01-01 09:12:00
9.2459679,2017-01-01 09:13:00
9.245681800000002,2017-01-01 09:14:00
9.2458525,2017-01-01 09:15:00
9.2458324,2017-01-01 09:16:00
9.2461824,2017-01-01 09:17:00
9.2462025,2017-01-01 09:18:00
9.245491,2017-01-01 09:19:00
9.2457352,2017-01-01 09:20:00
9.2462893,2017-01-01 09:21:00
9.2459812,2017-01-01 09:22:00
9.246232,2017-01-01 09:23:00
9.2458467,2017-01-01 09:24:00
9.2460814,2017-01-01 09:25:00
9.2455244,2017-01-01 09:26:00
9.2463417,2017-01-01 09:27:00
9.2458305,2017-01-01 09:28:00
9.246066099999998,2017-01-01 09:29:00
9.2457514,2017-01-01 09:30:00
9.2461205,2017-01-01 09:31:00
9.2462206,2017-01-01 09:32:00
9.2460728,2017-01-01 09:33:00
9.2460041,2017-01-01 09:34:00
9.2464132,2017-01-01 09:35:00
9.2462139,2017-01-01 09:36:00
9.2461586,2017-01-01 09:37:00
9.2456751,2017-01-01 09:38:00
9.2460928,2017-01-01 09:39:00
9.2454166,2017-01-01 09:40:00
9.245598800000002,2017-01-01 09:41:00
9.2463884,2017-01-01 09:42:00
9.2462549,2017-01-01 09:43:00
9.2460222,2017-01-01 09:44:00
9.2460003,2017-01-01 09:45:00
9.2454576,2017-01-01 09:46:00
9.2465649,2017-01-01 09:47:00
9.2457418,2017-01-01 09:48:00
9.245923,2017-01-01 09:49:00
9.2462177,2017-01-01 09:50:00
9.245794300000002,2017-01-01 09:51:00
9.246748,2017-01-01 09:52:00
9.2461071,2017-01-01 09:53:00
9.2456722,2017-01-01 09:54:00
9.2468433,2017-01-01 09:55:00
9.2466059,2017-01-01 09:56:00
9.2460508,2017-01-01 09:57:00
9.2467842,2017-01-01 09:58:00
9.2460413,2017-01-01 09:59:00
10.330729,2017-01-01 10:00:00
10.331428,2017-01-01 10:01:00
10.330287,2017-01-01 10:02:00
10.331127,2017-01-01 10:03:00
10.330839,2017-01-01 10:04:00
10.330953,2017-01-01 10:05:00
10.331002,2017-01-01 10:06:00
10.331552,2017-01-01 10:07:00
10.331098,2017-01-01 10:08:00
10.330828,2017-01-01 10:09:00
10.330847,2017-01-01 10:10:00
10.330602,2017-01-01 10:11:00
10.330914,2017-01-01 10:12:00
10.330772,2017-01-01 10:13:00
10.330999,2017-01-01 10:14:00
10.33137,2017-01-01 10:15:00
10.330272,2017-01-01 10:16:00
10.331318,2017-01-01 10:17:00
10.330957,2017-01-01 10:18:00
10.331225,2017-01-01 10:19:00
10.330411,2017-01-01 10:20:00
10.330821,2017-01-01 10:21:00
10.33103,2017-01-01 10:22:00
10.331005,2017-01-01 10:23:00
10.331177,2017-01-01 10:24:00
10.330956,2017-01-01 10:25:00
10.330405,2017-01-01 10:26:00
10.331195,2017-01-01 10:27:00
10.330855,2017-01-01 10:28:00
10.331065,2017-01-01 10:29:00
10.330681,2017-01-01 10:30:00
10.330847,2017-01-01 10:31:00
10.331098,2017-01-01 10:32:00
10.33134,2017-01-01 10:33:00
10.330964,2017-01-01 10:34:00
10.330445,2017-01-01 10:35:00
10.330789,2017-01-01 10:36:00
10.331304,2017-01-01 10:37:00
10.330462,2017-01-01 10:38:00
10.331135,2017-01-01 10:39:00
10.330511,2017-01-01 10:40:00
10.331211,2017-01-01 10:41:00
10.330141,2017-01-01 10:42:00
10.331367,2017-01-01 10:43:00
10.330971,2017-01-01 10:44:00
10.331344,2017-01-01 10:45:00
10.330504,2017-01-01 10:46:00
10.330764,2017-01-01 10:47:00
10.330287,2017-01-01 10:48:00
10.331758,2017-01-01 10:49:00
10.330388,2017-01-01 10:50:00
10.331209,2017-01-01 10:51:00
10.329527,2017-01-01 10:52:00
10.330404,2017-01-01 10:53:00
10.330773,2017-01-01 10:54:00
10.33113,2017-01-01 10:55:00
10.331038,2017-01-01 10:56:00
10.330843,2017-01-01 10:57:00
10.33041,2017-01-01 10:58:00
10.330985,2017-01-01 10:59:00
12.999767,2017-01-01 11:00:00
13.000116,2017-01-01 11:01:00
13.000375,2017-01-01 11:02:00
13.000322,2017-01-01 11:03:00
13.000317,2017-01-01 11:04:00
13.000347,2017-01-01 11:05:00
12.999254,2017-01-01 11:06:00
12.999915,2017-01-01 11:07:00
12.999838,2017-01-01 11:08:00
13.000242,2017-01-01 11:09:00
12.999862,2017-01-01 11:10:00
12.99982,2017-01-01 11:11:00
12.999667,2017-01-01 11:12:00
13.000056,2017-01-01 11:13:00
13.000515,2017-01-01 11:14:00
12.999829,2017-01-01 11:15:00
13.0008,2017-01-01 11:16:00
12.999979,2017-01-01 11:17:00
12.999675,2017-01-01 11:18:00
13.000303,2017-01-01 11:19:00
13.000671,2017-01-01 11:20:00
13.000117,2017-01-01 11:21:00
13.000477,2017-01-01 11:22:00
12.999927,2017-01-01 11:23:00
13.000486,2017-01-01 11:24:00
13.000003,2017-01-01 11:25:00
13.000873,2017-01-01 11:26:00
13.000303,2017-01-01 11:27:00
13.000383,2017-01-01 11:28:00
13.000817,2017-01-01 11:29:00
12.99967,2017-01-01 11:30:00
13.000077,2017-01-01 11:31:00
12.999877,2017-01-01 11:32:00
12.999935,2017-01-01 11:33:00
12.999425,2017-01-01 11:34:00
13.000185,2017-01-01 11:35:00
13.000386,2017-01-01 11:36:00
12.999954,2017-01-01 11:37:00
12.999614,2017-01-01 11:38:00
13.00036,2017-01-01 11:39:00
12.999917,2017-01-01 11:40:00
13.000264,2017-01-01 11:41:00
13.000438,2017-01-01 11:42:00
12.999251,2017-01-01 11:43:00
13.000587,2017-01-01 11:44:00
12.999633,2017-01-01 11:45:00
13.000657,2017-01-01 11:46:00
12.999146,2017-01-01 11:47:00
13.000617,2017-01-01 11:48:00
12.999578,2017-01-01 11:49:00
13.000153,2017-01-01 11:50:00
12.999099,2017-01-01 11:51:00
12.999889,2017-01-01 11:52:00
12.999375,2017-01-01 11:53:00
13.00118,2017-01-01 11:54:00
12.999052,2017-01-01 11:55:00
13.001008,2017-01-01 11:56:00
12.999056,2017-01-01 11:57:00
13.001099,2017-01-01 11:58:00
12.999486,2017-01-01 11:59:00
14.196246,2017-01-01 12:00:00
14.196722,2017-01-01 12:01:00
14.196579000000002,2017-01-01 12:02:00
14.196593,2017-01-01 12:03:00
14.196815,2017-01-01 12:04:00
14.19695,2017-01-01 12:05:00
14.196996,2017-01-01 12:06:00
14.196623,2017-01-01 12:07:00
14.197679999999998,2017-01-01 12:08:00
14.196284,2017-01-01 12:09:00
14.197392,2017-01-01 12:10:00
14.197477,2017-01-01 12:11:00
14.197145,2017-01-01 12:12:00
14.196719,2017-01-01 12:13:00
14.196842000000002,2017-01-01 12:14:00
14.196667,2017-01-01 12:15:00
14.196775,2017-01-01 12:16:00
14.196642,2017-01-01 12:17:00
14.196312,2017-01-01 12:18:00
14.197034,2017-01-01 12:19:00
14.196055,2017-01-01 12:20:00
14.196951,2017-01-01 12:21:00
14.196688,2017-01-01 12:22:00
14.19735,2017-01-01 12:23:00
14.196348,2017-01-01 12:24:00
14.196581,2017-01-01 12:25:00
14.197213,2017-01-01 12:26:00
14.196559,2017-01-01 12:27:00
14.196744,2017-01-01 12:28:00
14.197083,2017-01-01 12:29:00
14.1973,2017-01-01 12:30:00
