date,value
2017-01-06 22:04:00,31.1
2017-01-06 22:05:00,32.475
2017-01-06 22:06:00,33.85
2017-01-06 22:07:00,35.225
2017-01-06 22:08:00,36.6
2017-01-06 22:09:00,34.3333
2017-01-06 22:10:00,32.0667
2017-01-06 22:11:00,29.8
2017-01-06 22:12:00,41.6
2017-01-06 22:13:00,32.0
2017-01-06 22:14:00,31.975
2017-01-06 22:15:00,31.95
2017-01-06 22:16:00,31.925
2017-01-06 22:17:00,31.9
2017-01-06 22:18:00,33.1
2017-01-06 22:19:00,31.9
2017-01-06 22:20:00,31.9
2017-01-06 22:21:00,31.9
2017-01-06 22:22:00,31.9
2017-01-06 22:23:00,31.9
2017-01-06 22:24:00,31.9
2017-01-06 22:25:00,31.52
2017-01-06 22:26:00,31.14
2017-01-06 22:27:00,30.76
2017-01-06 22:28:00,30.38
2017-01-06 22:29:00,30.0
2017-01-06 22:30:00,30.8
2017-01-06 22:31:00,30.8
2017-01-06 22:32:00,31.225
2017-01-06 22:33:00,31.65
2017-01-06 22:34:00,32.075
2017-01-06 22:35:00,32.5
2017-01-06 22:36:00,31.725
2017-01-06 22:37:00,30.95
2017-01-06 22:38:00,30.175
2017-01-06 22:39:00,29.4
2017-01-06 22:40:00,32.9
2017-01-06 22:41:00,32.5
2017-01-06 22:42:00,31.45
2017-01-06 22:43:00,30.4
2017-01-06 22:44:00,28.7833
2017-01-06 22:45:00,27.1667
2017-01-06 22:46:00,25.55
2017-01-06 22:47:00,23.9333
2017-01-06 22:48:00,22.3167
2017-01-06 22:49:00,20.7
2017-01-06 22:50:00,16.7
2017-01-06 22:51:00,17.58
2017-01-06 22:52:00,18.46
2017-01-06 22:53:00,19.34
2017-01-06 22:54:00,20.22
2017-01-06 22:55:00,21.1
2017-01-06 22:56:00,21.98
2017-01-06 22:57:00,22.86
2017-01-06 22:58:00,23.74
2017-01-06 22:59:00,24.62
2017-01-06 23:00:00,25.5
2017-01-06 23:01:00,25.625
2017-01-06 23:02:00,25.75
2017-01-06 23:03:00,25.875
2017-01-06 23:04:00,26.0
2017-01-06 23:05:00,25.0
2017-01-06 23:06:00,24.0
2017-01-06 23:07:00,23.0
2017-01-06 23:08:00,22.0
2017-01-06 23:09:00,21.0
2017-01-06 23:10:00,20.9
2017-01-06 23:11:00,20.8
2017-01-06 23:12:00,20.32
2017-01-06 23:13:00,19.84
2017-01-06 23:14:00,19.36
2017-01-06 23:15:00,18.88
2017-01-06 23:16:00,18.4
2017-01-06 23:17:00,18.06
2017-01-06 23:18:00,17.72
2017-01-06 23:19:00,17.38
2017-01-06 23:20:00,17.04
2017-01-06 23:21:00,16.7
2017-01-06 23:22:00,16.36
2017-01-06 23:23:00,16.02
2017-01-06 23:24:00,15.68
2017-01-06 23:25:00,15.34
2017-01-06 23:26:00,15.0
2017-01-06 23:27:00,14.66
2017-01-06 23:28:00,14.32
2017-01-06 23:29:00,13.98
2017-01-06 23:30:00,13.64
2017-01-06 23:31:00,13.3
2017-01-06 23:32:00,12.0
2017-01-06 23:33:00,11.7625
2017-01-06 23:34:00,11.525
2017-01-06 23:35:00,11.2875
2017-01-06 23:36:00,11.05
2017-01-06 23:37:00,10.8125
2017-01-06 23:38:00,10.575
2017-01-06 23:39:00,10.3375
2017-01-06 23:40:00,10.1
2017-01-06 23:41:00,10.4
2017-01-06 23:42:00,10.7
2017-01-06 23:43:00,19.7
2017-01-06 23:44:00,18.675
2017-01-06 23:45:00,17.65
2017-01-06 23:46:00,16.625
2017-01-06 23:47:00,15.6
2017-01-06 23:48:00,13.1
2017-01-06 23:49:00,12.8
2017-01-06 23:50:00,13.325
2017-01-06 23:51:00,13.85
2017-01-06 23:52:00,14.375
2017-01-06 23:53:00,14.9
2017-01-06 23:54:00,14.7333
2017-01-06 23:55:00,14.5667
2017-01-06 23:56:00,14.4
2017-01-06 23:57:00,13.7
2017-01-06 23:58:00,13.0
2017-01-06 23:59:00,15.24
2017-01-07 00:00:00,17.48
2017-01-07 00:01:00,19.72
2017-01-07 00:02:00,21.96
2017-01-07 00:03:00,24.2
2017-01-07 00:04:00,14.6
2017-01-07 00:05:00,18.0
2017-01-07 00:06:00,21.4
2017-01-07 00:07:00,24.8
2017-01-07 00:08:00,28.2
2017-01-07 00:09:00,31.6
2017-01-07 00:10:00,35.0
2017-01-07 00:11:00,27.5
2017-01-07 00:12:00,27.95
2017-01-07 00:13:00,28.4
2017-01-07 00:14:00,28.85
2017-01-07 00:15:00,29.3
2017-01-07 00:16:00,28.62
2017-01-07 00:17:00,27.94
2017-01-07 00:18:00,27.26
2017-01-07 00:19:00,26.58
2017-01-07 00:20:00,25.9
2017-01-07 00:21:00,27.025
2017-01-07 00:22:00,28.15
2017-01-07 00:23:00,29.275
2017-01-07 00:24:00,30.4
2017-01-07 00:25:00,26.1
2017-01-07 00:26:00,25.7714
2017-01-07 00:27:00,25.4429
2017-01-07 00:28:00,25.1143
2017-01-07 00:29:00,24.7857
2017-01-07 00:30:00,24.4571
2017-01-07 00:31:00,24.1286
2017-01-07 00:32:00,23.8
2017-01-07 00:33:00,24.0
2017-01-07 00:34:00,24.2
2017-01-07 00:35:00,24.4
2017-01-07 00:36:00,25.3
2017-01-07 00:37:00,26.2
2017-01-07 00:38:00,27.1
2017-01-07 00:39:00,28.0
2017-01-07 00:40:00,28.2333
2017-01-07 00:41:00,28.4667
2017-01-07 00:42:00,28.7
2017-01-07 00:43:00,29.0
2017-01-07 00:44:00,27.3
2017-01-07 00:45:00,25.6
2017-01-07 00:46:00,25.85
2017-01-07 00:47:00,26.1
2017-01-07 00:48:00,26.35
2017-01-07 00:49:00,26.6
2017-01-07 00:50:00,26.85
2017-01-07 00:51:00,27.1
2017-01-07 00:52:00,12.5
2017-01-07 00:53:00,13.8333
2017-01-07 00:54:00,15.1667
2017-01-07 00:55:00,16.5
2017-01-07 00:56:00,15.8667
2017-01-07 00:57:00,15.2333
2017-01-07 00:58:00,14.6
2017-01-07 00:59:00,13.9667
2017-01-07 01:00:00,13.3333
2017-01-07 01:01:00,12.7
2017-01-07 01:02:00,13.1
2017-01-07 01:03:00,13.5
2017-01-07 01:04:00,13.9
2017-01-07 01:05:00,14.3
2017-01-07 01:06:00,14.7
2017-01-07 01:07:00,13.4
2017-01-07 01:08:00,14.05
2017-01-07 01:09:00,14.7
2017-01-07 01:10:00,15.35
2017-01-07 01:11:00,16.0
2017-01-07 01:12:00,13.0
2017-01-07 01:13:00,12.8
2017-01-07 01:14:00,12.6
2017-01-07 01:15:00,12.4
2017-01-07 01:16:00,12.5
2017-01-07 01:17:00,12.6
2017-01-07 01:18:00,12.7
2017-01-07 01:19:00,12.8
2017-01-07 01:20:00,12.9
2017-01-07 01:21:00,15.6
2017-01-07 01:22:00,13.0
2017-01-07 01:23:00,10.4
2017-01-07 01:24:00,12.4
2017-01-07 01:25:00,12.1
2017-01-07 01:26:00,11.8
2017-01-07 01:27:00,11.5
2017-01-07 01:28:00,11.5833
2017-01-07 01:29:00,11.6667
2017-01-07 01:30:00,11.75
2017-01-07 01:31:00,11.8333
2017-01-07 01:32:00,11.9167
2017-01-07 01:33:00,12.0
2017-01-07 01:34:00,12.05
2017-01-07 01:35:00,12.1
2017-01-07 01:36:00,12.15
2017-01-07 01:37:00,12.2
2017-01-07 01:38:00,12.175
2017-01-07 01:39:00,12.15
2017-01-07 01:40:00,12.125
2017-01-07 01:41:00,12.1
2017-01-07 01:42:00,12.0667
2017-01-07 01:43:00,12.0333
2017-01-07 01:44:00,12.0
2017-01-07 01:45:00,17.9
2017-01-07 01:46:00,14.7
2017-01-07 01:47:00,15.6143
2017-01-07 01:48:00,16.5286
2017-01-07 01:49:00,17.4429
2017-01-07 01:50:00,18.3571
2017-01-07 01:51:00,19.2714
2017-01-07 01:52:00,20.1857
2017-01-07 01:53:00,21.1
2017-01-07 01:54:00,20.1
2017-01-07 01:55:00,19.1
2017-01-07 01:56:00,18.1
2017-01-07 01:57:00,17.1
2017-01-07 01:58:00,18.5
2017-01-07 01:59:00,17.8333
2017-01-07 02:00:00,17.1667
2017-01-07 02:01:00,16.5
2017-01-07 02:02:00,17.5
2017-01-07 02:03:00,18.5
2017-01-07 02:04:00,19.5
2017-01-07 02:05:00,39.2
2017-01-07 02:06:00,26.4
2017-01-07 02:07:00,24.05
2017-01-07 02:08:00,21.7
2017-01-07 02:09:00,19.35
2017-01-07 02:10:00,17.0
2017-01-07 02:11:00,17.3667
2017-01-07 02:12:00,17.7333
2017-01-07 02:13:00,18.1
2017-01-07 02:14:00,17.8
2017-01-07 02:15:00,17.5
2017-01-07 02:16:00,17.2
2017-01-07 02:17:00,27.1
2017-01-07 02:18:00,24.2
2017-01-07 02:19:00,21.3
2017-01-07 02:20:00,18.4
2017-01-07 02:21:00,17.6667
2017-01-07 02:22:00,16.9333
2017-01-07 02:23:00,16.2
2017-01-07 02:24:00,15.4667
2017-01-07 02:25:00,14.7333
2017-01-07 02:26:00,14.0
2017-01-07 02:27:00,15.4
2017-01-07 02:28:00,16.8
2017-01-07 02:29:00,18.2
2017-01-07 02:30:00,20.3286
2017-01-07 02:31:00,22.4571
2017-01-07 02:32:00,24.5857
2017-01-07 02:33:00,26.7143
2017-01-07 02:34:00,28.8429
2017-01-07 02:35:00,30.9714
2017-01-07 02:36:00,33.1
2017-01-07 02:37:00,28.8
2017-01-07 02:38:00,30.9833
2017-01-07 02:39:00,33.1667
2017-01-07 02:40:00,35.35
2017-01-07 02:41:00,37.5333
2017-01-07 02:42:00,39.7167
2017-01-07 02:43:00,41.9
2017-01-07 02:44:00,39.7
2017-01-07 02:45:00,39.9333
2017-01-07 02:46:00,40.1667
2017-01-07 02:47:00,40.4
2017-01-07 02:48:00,40.6333
2017-01-07 02:49:00,40.8667
2017-01-07 02:50:00,41.1
2017-01-07 02:51:00,38.9
2017-01-07 02:52:00,39.48
2017-01-07 02:53:00,40.06
2017-01-07 02:54:00,40.64
2017-01-07 02:55:00,41.22
2017-01-07 02:56:00,41.8
2017-01-07 02:57:00,40.7
2017-01-07 02:58:00,40.7
2017-01-07 02:59:00,35.95
2017-01-07 03:00:00,31.2
2017-01-07 03:01:00,38.5
2017-01-07 03:02:00,25.3
2017-01-07 03:03:00,25.3625
2017-01-07 03:04:00,25.425
2017-01-07 03:05:00,25.4875
2017-01-07 03:06:00,25.55
2017-01-07 03:07:00,25.6125
2017-01-07 03:08:00,25.675
2017-01-07 03:09:00,25.7375
2017-01-07 03:10:00,25.8
2017-01-07 03:11:00,24.7
2017-01-07 03:12:00,23.6
2017-01-07 03:13:00,24.84
2017-01-07 03:14:00,26.08
2017-01-07 03:15:00,27.32
2017-01-07 03:16:00,28.56
2017-01-07 03:17:00,29.8
2017-01-07 03:18:00,29.9
2017-01-07 03:19:00,28.4667
2017-01-07 03:20:00,27.0333
2017-01-07 03:21:00,25.6
2017-01-07 03:22:00,24.1667
2017-01-07 03:23:00,22.7333
2017-01-07 03:24:00,21.3
2017-01-07 03:25:00,21.2
2017-01-07 03:26:00,21.1
2017-01-07 03:27:00,21.0
2017-01-07 03:28:00,20.9
2017-01-07 03:29:00,20.8
2017-01-07 03:30:00,18.9
2017-01-07 03:31:00,18.7
2017-01-07 03:32:00,18.5
2017-01-07 03:33:00,18.3
2017-01-07 03:34:00,18.1
2017-01-07 03:35:00,17.9
2017-01-07 03:36:00,17.3
2017-01-07 03:37:00,16.7
2017-01-07 03:38:00,16.1
2017-01-07 03:39:00,15.5
2017-01-07 03:40:00,15.46
2017-01-07 03:41:00,15.42
2017-01-07 03:42:00,15.38
2017-01-07 03:43:00,15.34
2017-01-07 03:44:00,15.3
2017-01-07 03:45:00,13.8
2017-01-07 03:46:00,14.1
2017-01-07 03:47:00,14.8
2017-01-07 03:48:00,15.5
2017-01-07 03:49:00,15.1857
2017-01-07 03:50:00,14.8714
2017-01-07 03:51:00,14.5571
2017-01-07 03:52:00,14.2429
2017-01-07 03:53:00,13.9286
2017-01-07 03:54:00,13.6143
2017-01-07 03:55:00,13.3
2017-01-07 03:56:00,14.0
2017-01-07 03:57:00,12.1
2017-01-07 03:58:00,10.2
2017-01-07 03:59:00,8.3
2017-01-07 04:00:00,6.4
2017-01-07 04:01:00,12.8
2017-01-07 04:02:00,9.95
2017-01-07 04:03:00,7.1
2017-01-07 04:04:00,5.66667
2017-01-07 04:05:00,4.23333
2017-01-07 04:06:00,2.8
2017-01-07 04:07:00,6.43333
2017-01-07 04:08:00,10.0667
2017-01-07 04:09:00,13.7
2017-01-07 04:10:00,10.5
2017-01-07 04:11:00,9.5
2017-01-07 04:12:00,8.5
2017-01-07 04:13:00,7.5
2017-01-07 04:14:00,8.525
2017-01-07 04:15:00,9.55
2017-01-07 04:16:00,10.575
2017-01-07 04:17:00,11.6
2017-01-07 04:18:00,11.6667
2017-01-07 04:19:00,11.7333
2017-01-07 04:20:00,11.8
2017-01-07 04:21:00,11.8667
2017-01-07 04:22:00,11.9333
2017-01-07 04:23:00,12.0
2017-01-07 04:24:00,11.5
2017-01-07 04:25:00,11.8333
2017-01-07 04:26:00,12.1667
2017-01-07 04:27:00,12.5
2017-01-07 04:28:00,12.8
2017-01-07 04:29:00,13.1
2017-01-07 04:30:00,12.5333
2017-01-07 04:31:00,11.9667
2017-01-07 04:32:00,11.4
2017-01-07 04:33:00,11.68
2017-01-07 04:34:00,11.96
2017-01-07 04:35:00,12.24
2017-01-07 04:36:00,12.52
2017-01-07 04:37:00,12.8
2017-01-07 04:38:00,12.775
2017-01-07 04:39:00,12.75
2017-01-07 04:40:00,12.725
2017-01-07 04:41:00,12.7
2017-01-07 04:42:00,13.1
2017-01-07 04:43:00,13.35
2017-01-07 04:44:00,13.6
2017-01-07 04:45:00,13.6167
2017-01-07 04:46:00,13.6333
2017-01-07 04:47:00,13.65
2017-01-07 04:48:00,13.6667
2017-01-07 04:49:00,13.6833
2017-01-07 04:50:00,13.7
2017-01-07 04:51:00,14.3
2017-01-07 04:52:00,14.3
2017-01-07 04:53:00,14.15
2017-01-07 04:54:00,14.0
2017-01-07 04:55:00,13.85
2017-01-07 04:56:00,13.7
2017-01-07 04:57:00,13.55
2017-01-07 04:58:00,13.4
2017-01-07 04:59:00,14.125
2017-01-07 05:00:00,14.85
2017-01-07 05:01:00,15.575
2017-01-07 05:02:00,16.3
2017-01-07 05:03:00,16.2
2017-01-07 05:04:00,17.6333
2017-01-07 05:05:00,19.0667
2017-01-07 05:06:00,20.5
2017-01-07 05:07:00,21.24
2017-01-07 05:08:00,21.98
2017-01-07 05:09:00,22.72
2017-01-07 05:10:00,23.46
2017-01-07 05:11:00,24.2
2017-01-07 05:12:00,23.1333
2017-01-07 05:13:00,22.0667
2017-01-07 05:14:00,21.0
2017-01-07 05:15:00,21.275
2017-01-07 05:16:00,21.55
2017-01-07 05:17:00,21.825
2017-01-07 05:18:00,22.1
2017-01-07 05:19:00,33.7
2017-01-07 05:20:00,32.5667
2017-01-07 05:21:00,31.4333
2017-01-07 05:22:00,30.3
2017-01-07 05:23:00,29.1667
2017-01-07 05:24:00,28.0333
2017-01-07 05:25:00,26.9
2017-01-07 05:26:00,26.6333
2017-01-07 05:27:00,26.3667
2017-01-07 05:28:00,26.1
2017-01-07 05:29:00,25.4
2017-01-07 05:30:00,21.0
2017-01-07 05:31:00,20.66
2017-01-07 05:32:00,20.32
2017-01-07 05:33:00,19.98
2017-01-07 05:34:00,19.64
2017-01-07 05:35:00,19.3
2017-01-07 05:36:00,19.8
2017-01-07 05:37:00,20.3
2017-01-07 05:38:00,20.28
2017-01-07 05:39:00,20.26
2017-01-07 05:40:00,20.24
2017-01-07 05:41:00,20.22
2017-01-07 05:42:00,20.2
2017-01-07 05:43:00,20.76
2017-01-07 05:44:00,21.32
2017-01-07 05:45:00,21.88
2017-01-07 05:46:00,22.44
2017-01-07 05:47:00,23.0
2017-01-07 05:48:00,21.1
2017-01-07 05:49:00,20.4714
2017-01-07 05:50:00,19.8429
2017-01-07 05:51:00,19.2143
2017-01-07 05:52:00,18.5857
2017-01-07 05:53:00,17.9571
2017-01-07 05:54:00,17.3286
2017-01-07 05:55:00,16.7
2017-01-07 05:56:00,18.325
2017-01-07 05:57:00,19.95
2017-01-07 05:58:00,21.575
2017-01-07 05:59:00,23.2
2017-01-07 06:00:00,24.825
2017-01-07 06:01:00,26.45
2017-01-07 06:02:00,28.075
2017-01-07 06:03:00,29.7
2017-01-07 06:04:00,40.5
2017-01-07 06:05:00,40.5
2017-01-07 06:06:00,40.5
2017-01-07 06:07:00,41.3
2017-01-07 06:08:00,42.38
2017-01-07 06:09:00,43.46
2017-01-07 06:10:00,44.54
2017-01-07 06:11:00,45.62
2017-01-07 06:12:00,46.7
2017-01-07 06:13:00,42.9333
2017-01-07 06:14:00,39.1667
2017-01-07 06:15:00,35.4
2017-01-07 06:16:00,33.2
2017-01-07 06:17:00,31.0
2017-01-07 06:18:00,28.8
2017-01-07 06:19:00,26.6
2017-01-07 06:20:00,27.6667
2017-01-07 06:21:00,28.7333
2017-01-07 06:22:00,29.8
2017-01-07 06:23:00,29.25
2017-01-07 06:24:00,28.7
2017-01-07 06:25:00,28.15
2017-01-07 06:26:00,27.6
2017-01-07 06:27:00,27.05
2017-01-07 06:28:00,26.5
2017-01-07 06:29:00,23.2
2017-01-07 06:30:00,21.9
2017-01-07 06:31:00,21.8667
2017-01-07 06:32:00,21.8333
2017-01-07 06:33:00,21.8
2017-01-07 06:34:00,22.2
2017-01-07 06:35:00,22.6
2017-01-07 06:36:00,23.0
2017-01-07 06:37:00,23.4
2017-01-07 06:38:00,23.8
2017-01-07 06:39:00,24.2
2017-01-07 06:40:00,35.3
2017-01-07 06:41:00,32.0667
2017-01-07 06:42:00,28.8333
2017-01-07 06:43:00,25.6
2017-01-07 06:44:00,24.7
2017-01-07 06:45:00,24.26
2017-01-07 06:46:00,23.82
2017-01-07 06:47:00,23.38
2017-01-07 06:48:00,22.94
2017-01-07 06:49:00,22.5
2017-01-07 06:50:00,23.0
2017-01-07 06:51:00,23.075
2017-01-07 06:52:00,23.15
2017-01-07 06:53:00,23.225
2017-01-07 06:54:00,23.3
2017-01-07 06:55:00,23.375
2017-01-07 06:56:00,23.45
2017-01-07 06:57:00,23.525
2017-01-07 06:58:00,23.6
2017-01-07 06:59:00,19.1
2017-01-07 07:00:00,20.0
2017-01-07 07:01:00,20.9
2017-01-07 07:02:00,20.7
2017-01-07 07:03:00,20.5
2017-01-07 07:04:00,20.3
2017-01-07 07:05:00,20.1
2017-01-07 07:06:00,19.9
2017-01-07 07:07:00,19.7
2017-01-07 07:08:00,20.575
2017-01-07 07:09:00,21.45
2017-01-07 07:10:00,22.325
2017-01-07 07:11:00,23.2
2017-01-07 07:12:00,22.7429
2017-01-07 07:13:00,22.2857
2017-01-07 07:14:00,21.8286
2017-01-07 07:15:00,21.3714
2017-01-07 07:16:00,20.9143
2017-01-07 07:17:00,20.4571
2017-01-07 07:18:00,20.0
2017-01-07 07:19:00,19.0
2017-01-07 07:20:00,18.0
2017-01-07 07:21:00,28.1
2017-01-07 07:22:00,26.325
2017-01-07 07:23:00,24.55
2017-01-07 07:24:00,22.775
2017-01-07 07:25:00,21.0
2017-01-07 07:26:00,23.2
2017-01-07 07:27:00,23.2
2017-01-07 07:28:00,23.2
2017-01-07 07:29:00,23.2
2017-01-07 07:30:00,23.2
2017-01-07 07:31:00,23.2
2017-01-07 07:32:00,22.775
2017-01-07 07:33:00,22.35
2017-01-07 07:34:00,21.925
2017-01-07 07:35:00,21.5
2017-01-07 07:36:00,21.65
2017-01-07 07:37:00,21.8
2017-01-07 07:38:00,21.95
2017-01-07 07:39:00,22.1
2017-01-07 07:40:00,21.78
2017-01-07 07:41:00,21.46
2017-01-07 07:42:00,21.14
2017-01-07 07:43:00,20.82
2017-01-07 07:44:00,20.5
2017-01-07 07:45:00,21.1667
2017-01-07 07:46:00,21.8333
2017-01-07 07:47:00,22.5
2017-01-07 07:48:00,21.0
2017-01-07 07:49:00,22.3
2017-01-07 07:50:00,21.8167
2017-01-07 07:51:00,21.3333
2017-01-07 07:52:00,20.85
2017-01-07 07:53:00,20.3667
2017-01-07 07:54:00,19.8833
2017-01-07 07:55:00,19.4
2017-01-07 07:56:00,19.0
2017-01-07 07:57:00,16.05
2017-01-07 07:58:00,13.1
2017-01-07 07:59:00,11.9
2017-01-07 08:00:00,10.7
2017-01-07 08:01:00,12.2
2017-01-07 08:02:00,11.7
2017-01-07 08:03:00,13.875
2017-01-07 08:04:00,16.05
2017-01-07 08:05:00,18.225
2017-01-07 08:06:00,20.4
2017-01-07 08:07:00,21.4778
2017-01-07 08:08:00,22.5556
2017-01-07 08:09:00,23.6333
2017-01-07 08:10:00,24.7111
2017-01-07 08:11:00,25.7889
2017-01-07 08:12:00,26.8667
2017-01-07 08:13:00,27.9444
2017-01-07 08:14:00,29.0222
2017-01-07 08:15:00,30.1
2017-01-07 08:16:00,28.12
2017-01-07 08:17:00,26.14
2017-01-07 08:18:00,24.16
2017-01-07 08:19:00,22.18
2017-01-07 08:20:00,20.2
2017-01-07 08:21:00,24.2
2017-01-07 08:22:00,23.625
2017-01-07 08:23:00,23.05
2017-01-07 08:24:00,22.475
2017-01-07 08:25:00,21.9
2017-01-07 08:26:00,21.325
2017-01-07 08:27:00,20.75
2017-01-07 08:28:00,20.175
2017-01-07 08:29:00,19.6
2017-01-07 08:30:00,18.625
2017-01-07 08:31:00,17.65
2017-01-07 08:32:00,16.675
2017-01-07 08:33:00,15.7
2017-01-07 08:34:00,23.1
2017-01-07 08:35:00,21.75
2017-01-07 08:36:00,20.4
2017-01-07 08:37:00,19.05
2017-01-07 08:38:00,17.7
2017-01-07 08:39:00,16.35
2017-01-07 08:40:00,15.0
2017-01-07 08:41:00,12.8
2017-01-07 08:42:00,13.2
2017-01-07 08:43:00,13.6
2017-01-07 08:44:00,14.0
2017-01-07 08:45:00,14.4
2017-01-07 08:46:00,14.8
2017-01-07 08:47:00,15.2
2017-01-07 08:48:00,12.1
2017-01-07 08:49:00,12.42
2017-01-07 08:50:00,12.74
2017-01-07 08:51:00,13.06
2017-01-07 08:52:00,13.38
2017-01-07 08:53:00,13.7
2017-01-07 08:54:00,15.9429
2017-01-07 08:55:00,18.1857
2017-01-07 08:56:00,20.4286
2017-01-07 08:57:00,22.6714
2017-01-07 08:58:00,24.9143
2017-01-07 08:59:00,27.1571
2017-01-07 09:00:00,29.4
2017-01-07 09:01:00,31.175
2017-01-07 09:02:00,32.95
2017-01-07 09:03:00,34.725
2017-01-07 09:04:00,36.5
2017-01-07 09:05:00,35.4
2017-01-07 09:06:00,36.05
2017-01-07 09:07:00,36.7
2017-01-07 09:08:00,40.6
2017-01-07 09:09:00,38.875
2017-01-07 09:10:00,37.15
2017-01-07 09:11:00,35.425
2017-01-07 09:12:00,33.7
2017-01-07 09:13:00,33.61
2017-01-07 09:14:00,33.52
2017-01-07 09:15:00,33.43
2017-01-07 09:16:00,33.34
2017-01-07 09:17:00,33.25
2017-01-07 09:18:00,33.16
2017-01-07 09:19:00,33.07
2017-01-07 09:20:00,32.98
2017-01-07 09:21:00,32.89
2017-01-07 09:22:00,32.8
2017-01-07 09:23:00,29.7
2017-01-07 09:24:00,29.6
2017-01-07 09:25:00,29.5
2017-01-07 09:26:00,29.4
2017-01-07 09:27:00,29.3
2017-01-07 09:28:00,28.6
2017-01-07 09:29:00,27.9
2017-01-07 09:30:00,27.2
2017-01-07 09:31:00,26.5
2017-01-07 09:32:00,28.4
2017-01-07 09:33:00,25.5333
2017-01-07 09:34:00,22.6667
2017-01-07 09:35:00,19.8
2017-01-07 09:36:00,16.9333
2017-01-07 09:37:00,14.0667
2017-01-07 09:38:00,11.2
2017-01-07 09:39:00,13.6
2017-01-07 09:40:00,16.6
2017-01-07 09:41:00,11.8
2017-01-07 09:42:00,11.7143
2017-01-07 09:43:00,11.6286
2017-01-07 09:44:00,11.5429
2017-01-07 09:45:00,11.4571
2017-01-07 09:46:00,11.3714
2017-01-07 09:47:00,11.2857
2017-01-07 09:48:00,11.2
2017-01-07 09:49:00,9.0
2017-01-07 09:50:00,9.88
2017-01-07 09:51:00,10.76
2017-01-07 09:52:00,11.64
2017-01-07 09:53:00,12.52
2017-01-07 09:54:00,13.4
2017-01-07 09:55:00,12.9
2017-01-07 09:56:00,12.4
2017-01-07 09:57:00,14.075
2017-01-07 09:58:00,15.75
2017-01-07 09:59:00,17.425
2017-01-07 10:00:00,19.1
2017-01-07 10:01:00,16.35
2017-01-07 10:02:00,13.6
2017-01-07 10:03:00,13.4333
2017-01-07 10:04:00,13.2667
2017-01-07 10:05:00,13.1
2017-01-07 10:06:00,14.55
2017-01-07 10:07:00,16.0
2017-01-07 10:08:00,12.1
2017-01-07 10:09:00,11.7
2017-01-07 10:10:00,11.3
2017-01-07 10:11:00,10.9
2017-01-07 10:12:00,10.5
2017-01-07 10:13:00,10.1
2017-01-07 10:14:00,11.1
2017-01-07 10:15:00,12.1
2017-01-07 10:16:00,13.1
2017-01-07 10:17:00,14.15
2017-01-07 10:18:00,15.2
2017-01-07 10:19:00,16.25
2017-01-07 10:20:00,17.3
2017-01-07 10:21:00,13.3
2017-01-07 10:22:00,8.7
2017-01-07 10:23:00,10.625
2017-01-07 10:24:00,12.55
2017-01-07 10:25:00,14.475
2017-01-07 10:26:00,16.4
2017-01-07 10:27:00,16.6
2017-01-07 10:28:00,16.8
2017-01-07 10:29:00,17.0
2017-01-07 10:30:00,17.2
2017-01-07 10:31:00,14.4333
2017-01-07 10:32:00,11.6667
2017-01-07 10:33:00,8.9
2017-01-07 10:34:00,8.3
2017-01-07 10:35:00,7.7
2017-01-07 10:36:00,7.63333
2017-01-07 10:37:00,7.56667
2017-01-07 10:38:00,7.5
2017-01-07 10:39:00,9.7
2017-01-07 10:40:00,9.66667
2017-01-07 10:41:00,9.63333
2017-01-07 10:42:00,9.6
2017-01-07 10:43:00,10.25
2017-01-07 10:44:00,10.9
2017-01-07 10:45:00,11.55
2017-01-07 10:46:00,12.2
2017-01-07 10:47:00,11.85
2017-01-07 10:48:00,11.5
2017-01-07 10:49:00,11.15
2017-01-07 10:50:00,10.8
2017-01-07 10:51:00,11.05
2017-01-07 10:52:00,11.3
2017-01-07 10:53:00,11.55
2017-01-07 10:54:00,11.8
2017-01-07 10:55:00,12.05
2017-01-07 10:56:00,12.3
2017-01-07 10:57:00,13.625
2017-01-07 10:58:00,14.95
2017-01-07 10:59:00,16.275
2017-01-07 11:00:00,17.6
2017-01-07 11:01:00,17.4857
2017-01-07 11:02:00,17.3714
2017-01-07 11:03:00,17.2571
2017-01-07 11:04:00,17.1429
2017-01-07 11:05:00,17.0286
2017-01-07 11:06:00,16.9143
2017-01-07 11:07:00,16.8
2017-01-07 11:08:00,16.2
2017-01-07 11:09:00,15.62
2017-01-07 11:10:00,15.04
2017-01-07 11:11:00,14.46
2017-01-07 11:12:00,13.88
2017-01-07 11:13:00,13.3
2017-01-07 11:14:00,18.0
2017-01-07 11:15:00,18.8
2017-01-07 11:16:00,19.6
2017-01-07 11:17:00,20.4
2017-01-07 11:18:00,21.2
2017-01-07 11:19:00,22.0
2017-01-07 11:20:00,27.6
2017-01-07 11:21:00,12.9
2017-01-07 11:22:00,14.2667
2017-01-07 11:23:00,15.6333
2017-01-07 11:24:00,17.0
2017-01-07 11:25:00,16.35
2017-01-07 11:26:00,15.7
2017-01-07 11:27:00,15.05
2017-01-07 11:28:00,14.4
2017-01-07 11:29:00,6.9
2017-01-07 11:30:00,7.2
2017-01-07 11:31:00,7.5
2017-01-07 11:32:00,7.8
2017-01-07 11:33:00,8.1
2017-01-07 11:34:00,9.93333
2017-01-07 11:35:00,11.7667
2017-01-07 11:36:00,13.6
