date,value
2017-01-06 22:05:00,56.1
2017-01-06 22:06:00,57.2
2017-01-06 22:07:00,58.3
2017-01-06 22:08:00,59.4
2017-01-06 22:09:00,57.5333
2017-01-06 22:10:00,55.6667
2017-01-06 22:11:00,53.8
2017-01-06 22:12:00,60.4
2017-01-06 22:13:00,49.2
2017-01-06 22:14:00,48.6
2017-01-06 22:15:00,48.0
2017-01-06 22:16:00,47.4
2017-01-06 22:17:00,46.8
2017-01-06 22:18:00,46.1
2017-01-06 22:19:00,46.4
2017-01-06 22:20:00,47.1
2017-01-06 22:21:00,47.8
2017-01-06 22:22:00,48.5
2017-01-06 22:23:00,49.2
2017-01-06 22:24:00,49.9
2017-01-06 22:25:00,49.34
2017-01-06 22:26:00,48.78
2017-01-06 22:27:00,48.22
2017-01-06 22:28:00,47.66
2017-01-06 22:29:00,47.1
2017-01-06 22:30:00,41.6
2017-01-06 22:31:00,42.3
2017-01-06 22:32:00,43.675
2017-01-06 22:33:00,45.05
2017-01-06 22:34:00,46.425
2017-01-06 22:35:00,47.8
2017-01-06 22:36:00,47.125
2017-01-06 22:37:00,46.45
2017-01-06 22:38:00,45.775
2017-01-06 22:39:00,45.1
2017-01-06 22:40:00,50.7
2017-01-06 22:41:00,40.3
2017-01-06 22:42:00,39.7
2017-01-06 22:43:00,39.1
2017-01-06 22:44:00,39.5167
2017-01-06 22:45:00,39.9333
2017-01-06 22:46:00,40.35
2017-01-06 22:47:00,40.7667
2017-01-06 22:48:00,41.1833
2017-01-06 22:49:00,41.6
2017-01-06 22:50:00,38.0
2017-01-06 22:51:00,38.01
2017-01-06 22:52:00,38.02
2017-01-06 22:53:00,38.03
2017-01-06 22:54:00,38.04
2017-01-06 22:55:00,38.05
2017-01-06 22:56:00,38.06
2017-01-06 22:57:00,38.07
2017-01-06 22:58:00,38.08
2017-01-06 22:59:00,38.09
2017-01-06 23:00:00,38.1
2017-01-06 23:01:00,41.4
2017-01-06 23:02:00,44.7
2017-01-06 23:03:00,48.0
2017-01-06 23:04:00,51.3
2017-01-06 23:05:00,51.86
2017-01-06 23:06:00,52.42
2017-01-06 23:07:00,52.98
2017-01-06 23:08:00,53.54
2017-01-06 23:09:00,54.1
2017-01-06 23:10:00,54.1
2017-01-06 23:11:00,54.1
2017-01-06 23:12:00,53.96
2017-01-06 23:13:00,53.82
2017-01-06 23:14:00,53.68
2017-01-06 23:15:00,53.54
2017-01-06 23:16:00,53.4
2017-01-06 23:17:00,53.02
2017-01-06 23:18:00,52.64
2017-01-06 23:19:00,52.26
2017-01-06 23:20:00,51.88
2017-01-06 23:21:00,51.5
2017-01-06 23:22:00,51.12
2017-01-06 23:23:00,50.74
2017-01-06 23:24:00,50.36
2017-01-06 23:25:00,49.98
2017-01-06 23:26:00,49.6
2017-01-06 23:27:00,49.22
2017-01-06 23:28:00,48.84
2017-01-06 23:29:00,48.46
2017-01-06 23:30:00,48.08
2017-01-06 23:31:00,47.7
2017-01-06 23:32:00,46.4
2017-01-06 23:33:00,46.8625
2017-01-06 23:34:00,47.325
2017-01-06 23:35:00,47.7875
2017-01-06 23:36:00,48.25
2017-01-06 23:37:00,48.7125
2017-01-06 23:38:00,49.175
2017-01-06 23:39:00,49.6375
2017-01-06 23:40:00,50.1
2017-01-06 23:41:00,49.7
2017-01-06 23:42:00,49.3
2017-01-06 23:43:00,47.7
2017-01-06 23:44:00,46.2
2017-01-06 23:45:00,44.7
2017-01-06 23:46:00,43.2
2017-01-06 23:47:00,41.7
2017-01-06 23:48:00,45.3
2017-01-06 23:49:00,52.3
2017-01-06 23:50:00,49.775
2017-01-06 23:51:00,47.25
2017-01-06 23:52:00,44.725
2017-01-06 23:53:00,42.2
2017-01-06 23:54:00,41.9333
2017-01-06 23:55:00,41.6667
2017-01-06 23:56:00,41.4
2017-01-06 23:57:00,43.7
2017-01-06 23:58:00,46.0
2017-01-06 23:59:00,49.78
2017-01-07 00:00:00,53.56
2017-01-07 00:01:00,57.34
2017-01-07 00:02:00,61.12
2017-01-07 00:03:00,64.9
2017-01-07 00:04:00,58.4
2017-01-07 00:05:00,62.6167
2017-01-07 00:06:00,66.8333
2017-01-07 00:07:00,71.05
2017-01-07 00:08:00,75.2667
2017-01-07 00:09:00,79.4833
2017-01-07 00:10:00,83.7
2017-01-07 00:11:00,84.0
2017-01-07 00:12:00,84.45
2017-01-07 00:13:00,84.9
2017-01-07 00:14:00,85.35
2017-01-07 00:15:00,85.8
2017-01-07 00:16:00,85.66
2017-01-07 00:17:00,85.52
2017-01-07 00:18:00,85.38
2017-01-07 00:19:00,85.24
2017-01-07 00:20:00,85.1
2017-01-07 00:21:00,81.675
2017-01-07 00:22:00,78.25
2017-01-07 00:23:00,74.825
2017-01-07 00:24:00,71.4
2017-01-07 00:25:00,80.6
2017-01-07 00:26:00,78.3143
2017-01-07 00:27:00,76.0286
2017-01-07 00:28:00,73.7429
2017-01-07 00:29:00,71.4571
2017-01-07 00:30:00,69.1714
2017-01-07 00:31:00,66.8857
2017-01-07 00:32:00,64.6
2017-01-07 00:33:00,65.7
2017-01-07 00:34:00,66.8
2017-01-07 00:35:00,67.9
2017-01-07 00:36:00,67.225
2017-01-07 00:37:00,66.55
2017-01-07 00:38:00,65.875
2017-01-07 00:39:00,65.2
2017-01-07 00:40:00,66.3667
2017-01-07 00:41:00,67.5333
2017-01-07 00:42:00,68.7
2017-01-07 00:43:00,59.3
2017-01-07 00:44:00,58.3
2017-01-07 00:45:00,57.3
2017-01-07 00:46:00,57.0333
2017-01-07 00:47:00,56.7667
2017-01-07 00:48:00,56.5
2017-01-07 00:49:00,56.2333
2017-01-07 00:50:00,55.9667
2017-01-07 00:51:00,55.7
2017-01-07 00:52:00,52.4
2017-01-07 00:53:00,51.1667
2017-01-07 00:54:00,49.9333
2017-01-07 00:55:00,48.7
2017-01-07 00:56:00,48.3833
2017-01-07 00:57:00,48.0667
2017-01-07 00:58:00,47.75
2017-01-07 00:59:00,47.4333
2017-01-07 01:00:00,47.1167
2017-01-07 01:01:00,46.8
2017-01-07 01:02:00,45.56
2017-01-07 01:03:00,44.32
2017-01-07 01:04:00,43.08
2017-01-07 01:05:00,41.84
2017-01-07 01:06:00,40.6
2017-01-07 01:07:00,42.9
2017-01-07 01:08:00,48.15
2017-01-07 01:09:00,53.4
2017-01-07 01:10:00,58.65
2017-01-07 01:11:00,63.9
2017-01-07 01:12:00,58.8
2017-01-07 01:13:00,52.6
2017-01-07 01:14:00,46.4
2017-01-07 01:15:00,46.3
2017-01-07 01:16:00,45.7
2017-01-07 01:17:00,45.1
2017-01-07 01:18:00,44.5
2017-01-07 01:19:00,43.9
2017-01-07 01:20:00,43.3
2017-01-07 01:21:00,38.0
2017-01-07 01:22:00,39.75
2017-01-07 01:23:00,41.5
2017-01-07 01:24:00,49.5
2017-01-07 01:25:00,46.6333
2017-01-07 01:26:00,43.7667
2017-01-07 01:27:00,40.9
2017-01-07 01:28:00,40.4833
2017-01-07 01:29:00,40.0667
2017-01-07 01:30:00,39.65
2017-01-07 01:31:00,39.2333
2017-01-07 01:32:00,38.8167
2017-01-07 01:33:00,38.4
2017-01-07 01:34:00,39.3
2017-01-07 01:35:00,40.2
2017-01-07 01:36:00,41.1
2017-01-07 01:37:00,42.0
2017-01-07 01:38:00,40.375
2017-01-07 01:39:00,38.75
2017-01-07 01:40:00,37.125
2017-01-07 01:41:00,35.5
2017-01-07 01:42:00,35.1667
2017-01-07 01:43:00,34.8333
2017-01-07 01:44:00,34.5
2017-01-07 01:45:00,42.2
2017-01-07 01:46:00,39.2
2017-01-07 01:47:00,37.9857
2017-01-07 01:48:00,36.7714
2017-01-07 01:49:00,35.5571
2017-01-07 01:50:00,34.3429
2017-01-07 01:51:00,33.1286
2017-01-07 01:52:00,31.9143
2017-01-07 01:53:00,30.7
2017-01-07 01:54:00,31.175
2017-01-07 01:55:00,31.65
2017-01-07 01:56:00,32.125
2017-01-07 01:57:00,32.6
2017-01-07 01:58:00,34.3
2017-01-07 01:59:00,33.6
2017-01-07 02:00:00,32.9
2017-01-07 02:01:00,32.2
2017-01-07 02:02:00,31.8
2017-01-07 02:03:00,31.4
2017-01-07 02:04:00,31.0
2017-01-07 02:05:00,36.5
2017-01-07 02:06:00,35.5
2017-01-07 02:07:00,36.075
2017-01-07 02:08:00,36.65
2017-01-07 02:09:00,37.225
2017-01-07 02:10:00,37.8
2017-01-07 02:11:00,36.3667
2017-01-07 02:12:00,34.9333
2017-01-07 02:13:00,33.5
2017-01-07 02:14:00,35.7333
2017-01-07 02:15:00,37.9667
2017-01-07 02:16:00,40.2
2017-01-07 02:17:00,38.9
2017-01-07 02:18:00,40.2333
2017-01-07 02:19:00,41.5667
2017-01-07 02:20:00,42.9
2017-01-07 02:21:00,42.2333
2017-01-07 02:22:00,41.5667
2017-01-07 02:23:00,40.9
2017-01-07 02:24:00,40.2333
2017-01-07 02:25:00,39.5667
2017-01-07 02:26:00,38.9
2017-01-07 02:27:00,39.5667
2017-01-07 02:28:00,40.2333
2017-01-07 02:29:00,40.9
2017-01-07 02:30:00,39.6714
2017-01-07 02:31:00,38.4429
2017-01-07 02:32:00,37.2143
2017-01-07 02:33:00,35.9857
2017-01-07 02:34:00,34.7571
2017-01-07 02:35:00,33.5286
2017-01-07 02:36:00,32.3
2017-01-07 02:37:00,32.8
2017-01-07 02:38:00,32.9667
2017-01-07 02:39:00,33.1333
2017-01-07 02:40:00,33.3
2017-01-07 02:41:00,33.4667
2017-01-07 02:42:00,33.6333
2017-01-07 02:43:00,33.8
2017-01-07 02:44:00,31.8
2017-01-07 02:45:00,32.35
2017-01-07 02:46:00,32.9
2017-01-07 02:47:00,33.45
2017-01-07 02:48:00,34.0
2017-01-07 02:49:00,34.55
2017-01-07 02:50:00,35.1
2017-01-07 02:51:00,37.7
2017-01-07 02:52:00,38.0
2017-01-07 02:53:00,38.3
2017-01-07 02:54:00,38.6
2017-01-07 02:55:00,38.9
2017-01-07 02:56:00,39.2
2017-01-07 02:57:00,39.3
2017-01-07 02:58:00,44.4
2017-01-07 02:59:00,47.85
2017-01-07 03:00:00,51.3
2017-01-07 03:01:00,54.7
2017-01-07 03:02:00,52.8
2017-01-07 03:03:00,56.1375
2017-01-07 03:04:00,59.475
2017-01-07 03:05:00,62.8125
2017-01-07 03:06:00,66.15
2017-01-07 03:07:00,69.4875
2017-01-07 03:08:00,72.825
2017-01-07 03:09:00,76.1625
2017-01-07 03:10:00,79.5
2017-01-07 03:11:00,78.5
2017-01-07 03:12:00,77.5
2017-01-07 03:13:00,75.42
2017-01-07 03:14:00,73.34
2017-01-07 03:15:00,71.26
2017-01-07 03:16:00,69.18
2017-01-07 03:17:00,67.1
2017-01-07 03:18:00,67.0
2017-01-07 03:19:00,68.3667
2017-01-07 03:20:00,69.7333
2017-01-07 03:21:00,71.1
2017-01-07 03:22:00,72.4667
2017-01-07 03:23:00,73.8333
2017-01-07 03:24:00,75.2
2017-01-07 03:25:00,74.98
2017-01-07 03:26:00,74.76
2017-01-07 03:27:00,74.54
2017-01-07 03:28:00,74.32
2017-01-07 03:29:00,74.1
2017-01-07 03:30:00,73.9
2017-01-07 03:31:00,73.9
2017-01-07 03:32:00,73.9
2017-01-07 03:33:00,73.9
2017-01-07 03:34:00,73.9
2017-01-07 03:35:00,73.9
2017-01-07 03:36:00,75.325
2017-01-07 03:37:00,76.75
2017-01-07 03:38:00,78.175
2017-01-07 03:39:00,79.6
2017-01-07 03:40:00,78.68
2017-01-07 03:41:00,77.76
2017-01-07 03:42:00,76.84
2017-01-07 03:43:00,75.92
2017-01-07 03:44:00,75.0
2017-01-07 03:45:00,75.3
2017-01-07 03:46:00,77.1
2017-01-07 03:47:00,77.25
2017-01-07 03:48:00,77.4
2017-01-07 03:49:00,73.0714
2017-01-07 03:50:00,68.7429
2017-01-07 03:51:00,64.4143
2017-01-07 03:52:00,60.0857
2017-01-07 03:53:00,55.7571
2017-01-07 03:54:00,51.4286
2017-01-07 03:55:00,47.1
2017-01-07 03:56:00,37.7
2017-01-07 03:57:00,40.8
2017-01-07 03:58:00,43.9
2017-01-07 03:59:00,47.0
2017-01-07 04:00:00,50.1
2017-01-07 04:01:00,43.5
2017-01-07 04:02:00,52.5
2017-01-07 04:03:00,61.5
2017-01-07 04:04:00,56.6667
2017-01-07 04:05:00,51.8333
2017-01-07 04:06:00,47.0
2017-01-07 04:07:00,47.9333
2017-01-07 04:08:00,48.8667
2017-01-07 04:09:00,49.8
2017-01-07 04:10:00,47.0
2017-01-07 04:11:00,46.8333
2017-01-07 04:12:00,46.6667
2017-01-07 04:13:00,46.5
2017-01-07 04:14:00,48.175
2017-01-07 04:15:00,49.85
2017-01-07 04:16:00,51.525
2017-01-07 04:17:00,53.2
2017-01-07 04:18:00,54.45
2017-01-07 04:19:00,55.7
2017-01-07 04:20:00,56.95
2017-01-07 04:21:00,58.2
2017-01-07 04:22:00,59.45
2017-01-07 04:23:00,60.7
2017-01-07 04:24:00,66.3
2017-01-07 04:25:00,61.5
2017-01-07 04:26:00,56.7
2017-01-07 04:27:00,51.9
2017-01-07 04:28:00,54.3
2017-01-07 04:29:00,56.7
2017-01-07 04:30:00,58.6333
2017-01-07 04:31:00,60.5667
2017-01-07 04:32:00,62.5
2017-01-07 04:33:00,62.12
2017-01-07 04:34:00,61.74
2017-01-07 04:35:00,61.36
2017-01-07 04:36:00,60.98
2017-01-07 04:37:00,60.6
2017-01-07 04:38:00,58.65
2017-01-07 04:39:00,56.7
2017-01-07 04:40:00,54.75
2017-01-07 04:41:00,52.8
2017-01-07 04:42:00,45.3
2017-01-07 04:43:00,45.2
2017-01-07 04:44:00,45.1
2017-01-07 04:45:00,47.45
2017-01-07 04:46:00,49.8
2017-01-07 04:47:00,52.15
2017-01-07 04:48:00,54.5
2017-01-07 04:49:00,56.85
2017-01-07 04:50:00,59.2
2017-01-07 04:51:00,58.3
2017-01-07 04:52:00,58.6
2017-01-07 04:53:00,58.3333
2017-01-07 04:54:00,58.0667
2017-01-07 04:55:00,57.8
2017-01-07 04:56:00,57.5333
2017-01-07 04:57:00,57.2667
2017-01-07 04:58:00,57.0
2017-01-07 04:59:00,60.6
2017-01-07 05:00:00,64.2
2017-01-07 05:01:00,67.8
2017-01-07 05:02:00,71.4
2017-01-07 05:03:00,80.5
2017-01-07 05:04:00,76.1333
2017-01-07 05:05:00,71.7667
2017-01-07 05:06:00,67.4
2017-01-07 05:07:00,67.9
2017-01-07 05:08:00,68.4
2017-01-07 05:09:00,68.9
2017-01-07 05:10:00,69.4
2017-01-07 05:11:00,69.9
2017-01-07 05:12:00,72.6333
2017-01-07 05:13:00,75.3667
2017-01-07 05:14:00,78.1
2017-01-07 05:15:00,76.475
2017-01-07 05:16:00,74.85
2017-01-07 05:17:00,73.225
2017-01-07 05:18:00,71.6
2017-01-07 05:19:00,71.9
2017-01-07 05:20:00,72.15
2017-01-07 05:21:00,72.4
2017-01-07 05:22:00,72.65
2017-01-07 05:23:00,72.9
2017-01-07 05:24:00,73.15
2017-01-07 05:25:00,73.4
2017-01-07 05:26:00,72.4333
2017-01-07 05:27:00,71.4667
2017-01-07 05:28:00,70.5
2017-01-07 05:29:00,65.4
2017-01-07 05:30:00,66.7
2017-01-07 05:31:00,65.98
2017-01-07 05:32:00,65.26
2017-01-07 05:33:00,64.54
2017-01-07 05:34:00,63.82
2017-01-07 05:35:00,63.1
2017-01-07 05:36:00,61.3
2017-01-07 05:37:00,59.5
2017-01-07 05:38:00,58.26
2017-01-07 05:39:00,57.02
2017-01-07 05:40:00,55.78
2017-01-07 05:41:00,54.54
2017-01-07 05:42:00,53.3
2017-01-07 05:43:00,52.84
2017-01-07 05:44:00,52.38
2017-01-07 05:45:00,51.92
2017-01-07 05:46:00,51.46
2017-01-07 05:47:00,51.0
2017-01-07 05:48:00,43.9
2017-01-07 05:49:00,44.3
2017-01-07 05:50:00,44.7
2017-01-07 05:51:00,45.1
2017-01-07 05:52:00,45.5
2017-01-07 05:53:00,45.9
2017-01-07 05:54:00,46.3
2017-01-07 05:55:00,46.7
2017-01-07 05:56:00,47.225
2017-01-07 05:57:00,47.75
2017-01-07 05:58:00,48.275
2017-01-07 05:59:00,48.8
2017-01-07 06:00:00,49.325
2017-01-07 06:01:00,49.85
2017-01-07 06:02:00,50.375
2017-01-07 06:03:00,50.9
2017-01-07 06:04:00,47.9
2017-01-07 06:05:00,46.6
2017-01-07 06:06:00,45.3
2017-01-07 06:07:00,46.7
2017-01-07 06:08:00,47.74
2017-01-07 06:09:00,48.78
2017-01-07 06:10:00,49.82
2017-01-07 06:11:00,50.86
2017-01-07 06:12:00,51.9
2017-01-07 06:13:00,53.0333
2017-01-07 06:14:00,54.1667
2017-01-07 06:15:00,55.3
2017-01-07 06:16:00,55.35
2017-01-07 06:17:00,55.4
2017-01-07 06:18:00,55.45
2017-01-07 06:19:00,55.5
2017-01-07 06:20:00,54.1
2017-01-07 06:21:00,52.7
2017-01-07 06:22:00,51.3
2017-01-07 06:23:00,54.2667
2017-01-07 06:24:00,57.2333
2017-01-07 06:25:00,60.2
2017-01-07 06:26:00,63.1667
2017-01-07 06:27:00,66.1333
2017-01-07 06:28:00,69.1
2017-01-07 06:29:00,70.0
2017-01-07 06:30:00,64.6
2017-01-07 06:31:00,63.9333
2017-01-07 06:32:00,63.2667
2017-01-07 06:33:00,62.6
2017-01-07 06:34:00,63.5
2017-01-07 06:35:00,64.4
2017-01-07 06:36:00,65.3
2017-01-07 06:37:00,66.2
2017-01-07 06:38:00,67.1
2017-01-07 06:39:00,68.0
2017-01-07 06:40:00,67.6
2017-01-07 06:41:00,61.9333
2017-01-07 06:42:00,56.2667
2017-01-07 06:43:00,50.6
2017-01-07 06:44:00,50.5
2017-01-07 06:45:00,49.34
2017-01-07 06:46:00,48.18
2017-01-07 06:47:00,47.02
2017-01-07 06:48:00,45.86
2017-01-07 06:49:00,44.7
2017-01-07 06:50:00,47.7
2017-01-07 06:51:00,51.0
2017-01-07 06:52:00,54.3
2017-01-07 06:53:00,57.6
2017-01-07 06:54:00,60.9
2017-01-07 06:55:00,64.2
2017-01-07 06:56:00,67.5
2017-01-07 06:57:00,70.8
2017-01-07 06:58:00,74.1
2017-01-07 06:59:00,66.2
2017-01-07 07:00:00,64.35
2017-01-07 07:01:00,62.5
2017-01-07 07:02:00,63.5
2017-01-07 07:03:00,64.5
2017-01-07 07:04:00,65.5
2017-01-07 07:05:00,66.5
2017-01-07 07:06:00,67.5
2017-01-07 07:07:00,68.5
2017-01-07 07:08:00,68.85
2017-01-07 07:09:00,69.2
2017-01-07 07:10:00,69.55
2017-01-07 07:11:00,69.9
2017-01-07 07:12:00,68.4286
2017-01-07 07:13:00,66.9571
2017-01-07 07:14:00,65.4857
2017-01-07 07:15:00,64.0143
2017-01-07 07:16:00,62.5429
2017-01-07 07:17:00,61.0714
2017-01-07 07:18:00,59.6
2017-01-07 07:19:00,86.85
2017-01-07 07:20:00,114.1
2017-01-07 07:21:00,104.1
2017-01-07 07:22:00,106.2
2017-01-07 07:23:00,108.3
2017-01-07 07:24:00,110.4
2017-01-07 07:25:00,112.5
2017-01-07 07:26:00,112.6
2017-01-07 07:27:00,114.08
2017-01-07 07:28:00,115.56
2017-01-07 07:29:00,117.04
2017-01-07 07:30:00,118.52
2017-01-07 07:31:00,120.0
2017-01-07 07:32:00,119.75
2017-01-07 07:33:00,119.5
2017-01-07 07:34:00,119.25
2017-01-07 07:35:00,119.0
2017-01-07 07:36:00,106.075
2017-01-07 07:37:00,93.15
2017-01-07 07:38:00,80.225
2017-01-07 07:39:00,67.3
2017-01-07 07:40:00,63.12
2017-01-07 07:41:00,58.94
2017-01-07 07:42:00,54.76
2017-01-07 07:43:00,50.58
2017-01-07 07:44:00,46.4
2017-01-07 07:45:00,48.2
2017-01-07 07:46:00,50.0
2017-01-07 07:47:00,51.8
2017-01-07 07:48:00,49.8
2017-01-07 07:49:00,51.6
2017-01-07 07:50:00,51.0167
2017-01-07 07:51:00,50.4333
2017-01-07 07:52:00,49.85
2017-01-07 07:53:00,49.2667
2017-01-07 07:54:00,48.6833
2017-01-07 07:55:00,48.1
2017-01-07 07:56:00,43.5
2017-01-07 07:57:00,50.35
2017-01-07 07:58:00,57.2
2017-01-07 07:59:00,52.6
2017-01-07 08:00:00,48.0
2017-01-07 08:01:00,46.8
2017-01-07 08:02:00,53.9
2017-01-07 08:03:00,53.9
2017-01-07 08:04:00,53.9
2017-01-07 08:05:00,53.9
2017-01-07 08:06:00,53.9
2017-01-07 08:07:00,52.2111
2017-01-07 08:08:00,50.5222
2017-01-07 08:09:00,48.8333
2017-01-07 08:10:00,47.1444
2017-01-07 08:11:00,45.4556
2017-01-07 08:12:00,43.7667
2017-01-07 08:13:00,42.0778
2017-01-07 08:14:00,40.3889
2017-01-07 08:15:00,38.7
2017-01-07 08:16:00,40.08
2017-01-07 08:17:00,41.46
2017-01-07 08:18:00,42.84
2017-01-07 08:19:00,44.22
2017-01-07 08:20:00,45.6
2017-01-07 08:21:00,39.1
2017-01-07 08:22:00,40.1
2017-01-07 08:23:00,41.1
2017-01-07 08:24:00,42.1
2017-01-07 08:25:00,43.1
2017-01-07 08:26:00,44.1
2017-01-07 08:27:00,45.1
2017-01-07 08:28:00,46.1
2017-01-07 08:29:00,47.1
2017-01-07 08:30:00,49.4
2017-01-07 08:31:00,51.7
2017-01-07 08:32:00,54.0
2017-01-07 08:33:00,56.3
2017-01-07 08:34:00,56.2
2017-01-07 08:35:00,55.6333
2017-01-07 08:36:00,55.0667
2017-01-07 08:37:00,54.5
2017-01-07 08:38:00,53.9333
2017-01-07 08:39:00,53.3667
2017-01-07 08:40:00,52.8
2017-01-07 08:41:00,48.3
2017-01-07 08:42:00,47.9
2017-01-07 08:43:00,47.5
2017-01-07 08:44:00,47.1
2017-01-07 08:45:00,46.7
2017-01-07 08:46:00,46.3
2017-01-07 08:47:00,45.9
2017-01-07 08:48:00,69.4
2017-01-07 08:49:00,67.24
2017-01-07 08:50:00,65.08
2017-01-07 08:51:00,62.92
2017-01-07 08:52:00,60.76
2017-01-07 08:53:00,58.6
2017-01-07 08:54:00,59.2
2017-01-07 08:55:00,59.8
2017-01-07 08:56:00,60.4
2017-01-07 08:57:00,61.0
2017-01-07 08:58:00,61.6
2017-01-07 08:59:00,62.2
2017-01-07 09:00:00,62.8
2017-01-07 09:01:00,61.55
2017-01-07 09:02:00,60.3
2017-01-07 09:03:00,59.05
2017-01-07 09:04:00,57.8
2017-01-07 09:05:00,71.4
2017-01-07 09:06:00,70.2
2017-01-07 09:07:00,69.0
2017-01-07 09:08:00,61.2
2017-01-07 09:09:00,60.175
2017-01-07 09:10:00,59.15
2017-01-07 09:11:00,58.125
2017-01-07 09:12:00,57.1
2017-01-07 09:13:00,55.21
2017-01-07 09:14:00,53.32
2017-01-07 09:15:00,51.43
2017-01-07 09:16:00,49.54
2017-01-07 09:17:00,47.65
2017-01-07 09:18:00,45.76
2017-01-07 09:19:00,43.87
2017-01-07 09:20:00,41.98
2017-01-07 09:21:00,40.09
2017-01-07 09:22:00,38.2
2017-01-07 09:23:00,39.9
2017-01-07 09:24:00,39.45
2017-01-07 09:25:00,39.0
2017-01-07 09:26:00,38.55
2017-01-07 09:27:00,38.1
2017-01-07 09:28:00,37.0
2017-01-07 09:29:00,35.9
2017-01-07 09:30:00,34.8
2017-01-07 09:31:00,33.7
2017-01-07 09:32:00,37.8
2017-01-07 09:33:00,39.9833
2017-01-07 09:34:00,42.1667
2017-01-07 09:35:00,44.35
2017-01-07 09:36:00,46.5333
2017-01-07 09:37:00,48.7167
2017-01-07 09:38:00,50.9
2017-01-07 09:39:00,34.6
2017-01-07 09:40:00,37.6
2017-01-07 09:41:00,31.1
2017-01-07 09:42:00,32.7714
2017-01-07 09:43:00,34.4429
2017-01-07 09:44:00,36.1143
2017-01-07 09:45:00,37.7857
2017-01-07 09:46:00,39.4571
2017-01-07 09:47:00,41.1286
2017-01-07 09:48:00,42.8
2017-01-07 09:49:00,40.3
2017-01-07 09:50:00,43.58
2017-01-07 09:51:00,46.86
2017-01-07 09:52:00,50.14
2017-01-07 09:53:00,53.42
2017-01-07 09:54:00,56.7
2017-01-07 09:55:00,61.4
2017-01-07 09:56:00,66.1
2017-01-07 09:57:00,65.85
2017-01-07 09:58:00,65.6
2017-01-07 09:59:00,65.35
2017-01-07 10:00:00,65.1
2017-01-07 10:01:00,68.65
2017-01-07 10:02:00,72.2
2017-01-07 10:03:00,77.7
2017-01-07 10:04:00,83.2
2017-01-07 10:05:00,88.7
2017-01-07 10:06:00,84.95
2017-01-07 10:07:00,81.2
2017-01-07 10:08:00,77.6
2017-01-07 10:09:00,78.16
2017-01-07 10:10:00,78.72
2017-01-07 10:11:00,79.28
2017-01-07 10:12:00,79.84
2017-01-07 10:13:00,80.4
2017-01-07 10:14:00,79.9333
2017-01-07 10:15:00,79.4667
2017-01-07 10:16:00,79.0
2017-01-07 10:17:00,79.875
2017-01-07 10:18:00,80.75
2017-01-07 10:19:00,81.625
2017-01-07 10:20:00,82.5
2017-01-07 10:21:00,74.0
2017-01-07 10:22:00,69.0
2017-01-07 10:23:00,66.325
2017-01-07 10:24:00,63.65
2017-01-07 10:25:00,60.975
2017-01-07 10:26:00,58.3
2017-01-07 10:27:00,61.35
2017-01-07 10:28:00,64.4
2017-01-07 10:29:00,67.45
2017-01-07 10:30:00,70.5
2017-01-07 10:31:00,71.0333
2017-01-07 10:32:00,71.5667
2017-01-07 10:33:00,72.1
2017-01-07 10:34:00,72.4
2017-01-07 10:35:00,72.7
2017-01-07 10:36:00,72.6
2017-01-07 10:37:00,72.5
2017-01-07 10:38:00,72.4
2017-01-07 10:39:00,79.3
2017-01-07 10:40:00,80.7
2017-01-07 10:41:00,82.1
2017-01-07 10:42:00,83.5
2017-01-07 10:43:00,78.95
2017-01-07 10:44:00,74.4
2017-01-07 10:45:00,69.85
2017-01-07 10:46:00,65.3
2017-01-07 10:47:00,59.875
2017-01-07 10:48:00,54.45
2017-01-07 10:49:00,49.025
2017-01-07 10:50:00,43.6
2017-01-07 10:51:00,43.2167
2017-01-07 10:52:00,42.8333
2017-01-07 10:53:00,42.45
2017-01-07 10:54:00,42.0667
2017-01-07 10:55:00,41.6833
2017-01-07 10:56:00,41.3
2017-01-07 10:57:00,44.35
2017-01-07 10:58:00,47.4
2017-01-07 10:59:00,50.45
2017-01-07 11:00:00,53.5
2017-01-07 11:01:00,51.2857
2017-01-07 11:02:00,49.0714
2017-01-07 11:03:00,46.8571
2017-01-07 11:04:00,44.6429
2017-01-07 11:05:00,42.4286
2017-01-07 11:06:00,40.2143
2017-01-07 11:07:00,38.0
2017-01-07 11:08:00,44.2
2017-01-07 11:09:00,41.54
2017-01-07 11:10:00,38.88
2017-01-07 11:11:00,36.22
2017-01-07 11:12:00,33.56
2017-01-07 11:13:00,30.9
2017-01-07 11:14:00,41.9
2017-01-07 11:15:00,40.08
2017-01-07 11:16:00,38.26
2017-01-07 11:17:00,36.44
2017-01-07 11:18:00,34.62
2017-01-07 11:19:00,32.8
2017-01-07 11:20:00,32.7
2017-01-07 11:21:00,31.2
2017-01-07 11:22:00,34.2
2017-01-07 11:23:00,37.2
2017-01-07 11:24:00,40.2
2017-01-07 11:25:00,39.775
2017-01-07 11:26:00,39.35
2017-01-07 11:27:00,38.925
2017-01-07 11:28:00,38.5
2017-01-07 11:29:00,36.5
2017-01-07 11:30:00,38.775
2017-01-07 11:31:00,41.05
2017-01-07 11:32:00,43.325
2017-01-07 11:33:00,45.6
2017-01-07 11:34:00,48.1333
2017-01-07 11:35:00,50.6667
2017-01-07 11:36:00,53.2
2017-01-07 11:37:00,48.8
